T1,R1 ,I1,u(I1),T2,R2,I2,u(I2),T3,R3,I3,u(I3),T4,R4,I4,u(I4),T5,R5,I5,u(I5),u(T) ,u(R)
24.6,109.7,7.7,0.1,106.0,144.3,1385.0,1.0,30.5,111.9,13.7,0.1,103.5,141.5,1201.0,1.0,14.6,195.2,0.0,0.0,0.1,0.1
24.4,109.7,7.7,0.1,105.5,144.1,1353.0,1.0,31.0,111.9,13.0,0.1,103.0,141.5,1150.0,1.0,15.1,105.4,0.0,0.0,,
25.0,109.7,8.6,0.1,105.0,144.0,1323.0,1.0,31.5,112.0,13.6,0.1,102.5,141.5,1113.0,1.0,15.6,105.4,0.0,0.0,,
25.5,109.7,8.9,0.1,104.5,143.9,1293.0,1.0,32.0,112.1,14.2,0.1,102.0,141.5,1090.0,1.0,16.1,105.5,0.0,0.0,,
26.0,109.8,9.3,0.1,104.0,143.8,1264.0,1.0,32.5,112.2,14.9,0.1,101.5,141.5,1066.0,1.0,16.6,105.7,0.0,0.0,,
26.6,109.9,9.8,0.1,103.5,143.6,1233.0,1.0,33.0,112.3,15.6,0.1,101.0,141.4,1040.0,1.0,17.1,105.8,0.0,0.0,,
27.0,110.0,10.2,0.1,103.0,143.5,1204.0,1.0,33.5,112.4,16.3,0.1,100.5,141.3,1017.0,1.0,17.6,105.9,0.0,0.0,,
27.5,110.1,10.5,0.1,102.5,143.3,1176.0,1.0,34.0,112.5,17.0,0.1,100.0,141.3,1000.0,1.0,18.1,106.0,0.0,0.0,,
28.0,110.2,10.9,0.1,102.0,143.1,1150.0,1.0,34.5,112.7,17.6,0.1,99.5,141.2,981.0,1.0,18.6,106.2,0.0,0.0,,
28.5,110.3,11.4,0.1,101.5,142.9,1120.0,1.0,35.0,112.8,18.2,0.1,99.0,141.1,959.0,1.0,19.1,106.3,0.0,0.0,,
29.0,110.5,11.8,0.1,101.0,142.8,1098.0,1.0,35.5,113.0,19.0,0.1,98.5,140.9,933.0,1.0,19.6,106.5,0.0,0.0,,
29.5,110.6,12.3,0.1,100.5,142.6,1071.0,1.0,36.0,113.1,19.8,0.1,98.0,140.8,911.0,1.0,20.1,106.6,0.0,0.0,,
30.0,110.8,12.8,0.1,100.0,142.4,1040.0,1.0,36.5,113.3,20.8,0.1,97.5,140.7,888.0,1.0,20.6,106.7,0.0,0.0,,
30.5,110.9,13.4,0.1,99.5,142.2,1015.0,1.0,37.0,113.4,21.8,0.1,97.0,140.5,870.0,1.0,21.1,106.9,0.0,0.0,,
31.0,111.0,13.9,0.1,99.0,142.0,995.0,1.0,37.5,113.5,22.5,0.1,96.5,140.4,850.0,1.0,21.6,107.1,0.0,0.0,,
31.5,111.2,13.7,0.1,98.5,141.8,966.0,1.0,38.0,113.7,23.4,0.1,96.0,140.2,829.0,1.0,22.1,107.2,0.0,0.0,,
32.0,111.4,14.2,0.1,98.0,141.6,944.0,1.0,38.5,113.9,24.4,0.1,95.5,140.1,810.0,1.0,22.6,107.4,0.0,0.0,,
32.5,111.5,14.6,0.1,97.5,141.4,920.0,1.0,39.0,114.1,25.6,0.1,95.0,139.9,785.0,1.0,23.1,107.6,0.0,0.0,,
33.0,111.8,15.5,0.1,97.0,141.2,898.0,1.0,39.5,114.2,26.5,0.1,94.5,139.7,767.0,1.0,23.6,107.8,0.0,0.0,,
33.5,111.9,16.2,0.1,96.5,141.0,874.0,1.0,40.0,114.4,27.2,0.1,94.0,139.5,747.0,1.0,24.1,108.0,0.0,0.0,,
34.0,112.1,16.7,0.1,96.0,140.8,850.0,1.0,40.5,114.5,28.2,0.1,93.5,139.3,727.0,1.0,24.6,108.1,0.0,0.0,,
34.5,112.3,17.3,0.1,95.5,140.5,825.0,1.0,41.0,114.7,29.4,0.1,93.0,139.2,709.0,1.0,,,,,,
35.0,112.5,18.0,0.1,95.0,140.4,810.0,1.0,41.5,114.9,30.3,0.1,92.5,138.9,682.0,1.0,,,,,,
35.5,112.7,19.2,0.1,94.5,140.2,785.0,1.0,42.0,115.1,31.9,0.1,92.0,138.7,666.0,1.0,,,,,,
36.0,112.9,19.7,0.1,94.0,140.0,766.0,1.0,42.5,115.2,32.7,0.1,91.5,138.5,653.0,1.0,,,,,,
36.5,113.1,20.4,0.1,93.5,139.8,746.0,1.0,43.0,115.4,33.9,0.1,91.0,138.4,636.0,1.0,,,,,,
37.0,113.3,21.3,0.1,93.0,139.6,730.0,1.0,43.5,115.6,35.6,0.1,90.5,138.2,619.0,1.0,,,,,,
37.5,113.5,22.2,0.1,92.5,139.5,712.0,1.0,44.0,115.8,36.9,0.1,90.0,138.0,603.0,1.0,,,,,,
38.0,113.7,23.0,0.1,92.0,139.2,691.0,1.0,44.5,116.0,38.2,0.1,89.5,137.7,584.0,1.0,,,,,,
38.5,113.9,24.0,0.1,91.5,139.0,671.0,1.0,45.0,116.2,39.8,0.1,89.0,137.5,570.0,1.0,,,,,,
39.0,114.0,24.5,0.1,91.0,138.8,655.0,1.0,45.5,116.3,41.4,0.1,88.5,137.3,555.0,1.0,,,,,,
39.5,114.2,25.5,0.1,90.5,138.5,635.0,1.0,46.0,116.6,42.6,0.1,88.0,137.1,541.0,1.0,,,,,,
40.0,114.4,26.5,0.1,90.0,138.4,621.0,1.0,46.5,116.7,44.0,0.1,87.5,136.9,525.0,1.0,,,,,,
40.5,114.6,27.6,0.1,89.5,138.1,604.0,1.0,47.0,116.9,46.3,0.1,87.0,136.7,511.0,1.0,,,,,,
41.0,114.8,28.7,0.1,89.0,138.0,588.0,1.0,47.5,117.1,47.8,0.1,86.5,136.5,495.0,1.0,,,,,,
41.5,115.0,29.8,0.1,88.5,137.8,572.0,1.0,48.0,117.3,49.2,0.1,86.0,136.3,484.0,1.0,,,,,,
42.0,115.3,30.9,0.1,88.0,137.6,558.0,1.0,48.5,117.5,51.6,0.1,85.5,136.1,471.0,1.0,,,,,,
42.5,115.5,32.3,0.1,87.5,137.3,540.0,1.0,49.0,117.7,52.9,0.1,85.0,135.9,457.0,1.0,,,,,,
43.0,115.7,33.7,0.1,87.0,137.0,527.0,1.0,49.5,117.9,55.0,0.1,84.5,135.7,446.0,1.0,,,,,,
43.5,115.9,35.2,0.1,86.5,136.9,513.0,1.0,50.0,118.1,56.9,0.1,84.0,135.5,434.0,1.0,,,,,,
44.0,116.1,36.0,0.1,86.0,136.7,499.0,1.0,50.5,118.3,58.8,0.1,83.5,135.3,420.0,1.0,,,,,,
44.5,116.3,37.3,0.1,85.5,136.4,483.0,1.0,51.0,118.5,60.8,0.1,83.0,135.0,409.0,1.0,,,,,,
45.0,116.5,38.8,0.1,85.0,136.3,471.0,1.0,51.5,118.7,63.8,0.1,82.5,134.9,397.0,1.0,,,,,,
45.5,116.7,40.2,0.1,84.5,136.0,459.0,1.0,52.0,118.9,56.8,0.1,82.0,134.6,385.0,1.0,,,,,,
46.0,116.9,42.0,0.1,84.0,135.8,446.0,1.0,52.5,119.1,67.7,0.1,81.5,134.4,374.0,1.0,,,,,,
46.5,117.2,43.3,0.1,83.5,135.6,434.0,1.0,53.0,119.3,70.4,0.1,81.0,134.2,364.0,1.0,,,,,,
47.0,117.4,45.2,0.1,83.0,135.4,421.0,1.0,53.5,119.5,72.6,0.1,80.5,134.0,354.0,1.0,,,,,,
47.5,117.6,47.0,0.1,82.5,135.1,409.0,1.0,54.0,119.7,74.9,0.1,80.0,133.8,343.0,1.0,,,,,,
48.0,117.8,48.5,0.1,82.0,135.0,398.0,1.0,54.5,119.9,77.7,0.1,79.5,133.5,333.0,1.0,,,,,,
48.5,118.0,50.4,0.1,81.5,134.7,387.0,1.0,55.0,120.1,80.0,0.1,79.0,133.4,324.0,1.0,,,,,,
49.0,118.2,52.4,0.1,81.0,134.5,375.0,1.0,55.5,120.4,84.0,0.1,78.5,133.1,315.0,1.0,,,,,,
49.5,118.4,54.2,0.1,80.5,134.3,363.0,1.0,56.0,120.6,86.0,0.1,78.0,132.9,305.0,1.0,,,,,,
50.0,118.6,56.0,0.1,80.0,134.1,355.0,1.0,56.5,120.8,90.0,0.1,77.5,132.7,296.0,1.0,,,,,,
50.5,118.8,57.9,0.1,79.5,133.9,345.0,1.0,57.0,121.0,92.9,0.1,77.0,132.5,288.0,1.0,,,,,,
51.0,119.0,59.9,0.1,79.0,133.6,336.0,1.0,57.5,121.2,96.6,0.1,76.5,132.3,279.0,1.0,,,,,,
51.5,119.2,61.9,0.1,78.5,133.4,326.0,1.0,58.0,121.4,99.9,0.1,76.0,132.1,272.0,1.0,,,,,,
52.0,119.5,64.2,0.1,78.0,133.2,317.0,1.0,58.5,121.6,103.6,0.1,75.5,131.8,263.0,1.0,,,,,,
52.5,119.7,66.4,0.1,77.5,133.0,308.0,1.0,60.0,122.0,112.9,0.1,75.0,131.7,257.0,1.0,,,,,,
53.0,119.9,68.9,0.1,77.0,132.8,299.0,1.0,60.5,122.4,116.9,0.1,74.5,131.5,250.0,1.0,,,,,,
53.5,120.1,71.3,0.1,76.5,132.6,290.0,1.0,61.0,122.7,121.0,0.1,74.0,131.2,242.0,1.0,,,,,,
54.0,120.3,73.5,0.1,76.0,132.3,281.0,1.0,61.5,123.0,127.3,0.1,73.5,131.0,234.0,1.0,,,,,,
54.5,120.6,77.2,0.1,75.5,132.9,272.0,1.0,62.5,123.1,130.4,0.1,73.0,130.9,228.0,1.0,,,,,,
55.0,120.8,79.9,0.1,75.0,132.0,265.0,1.0,63.0,123.4,138.9,0.1,72.5,130.6,222.0,1.0,,,,,,
55.5,121.0,81.9,0.1,74.5,131.6,256.0,1.0,63.5,123.7,143.0,1.0,72.0,130.4,215.0,1.0,,,,,,
56.0,121.2,85.7,0.1,74.0,131.5,251.0,1.0,64.0,123.9,148.0,1.0,71.5,130.1,208.0,1.0,,,,,,
56.5,121.5,87.8,0.1,73.5,131.3,243.0,1.0,64.5,124.0,152.0,1.0,71.0,130.0,201.0,1.0,,,,,,
57.0,121.7,92.0,0.1,73.0,131.0,236.0,1.0,65.0,124.3,158.0,1.0,70.5,129.7,197.0,1.0,,,,,,
57.5,122.0,96.6,0.1,72.5,130.8,228.0,1.0,65.5,124.4,161.0,1.0,70.0,129.5,195.0,1.0,,,,,,
58.0,122.1,98.2,0.1,72.0,130.6,222.0,1.0,66.0,124.7,168.0,1.0,69.5,129.3,185.0,1.0,,,,,,
58.5,122.3,102.4,0.1,71.5,130.4,215.0,1.0,66.5,125.0,174.0,1.0,69.0,129.1,180.0,1.0,,,,,,
59.0,122.6,104.7,0.1,71.0,130.2,208.0,1.0,67.0,125.1,179.0,1.0,68.5,128.9,174.0,1.0,,,,,,
59.5,122.8,107.8,0.1,70.5,129.9,200.0,1.0,67.5,125.3,184.0,1.0,68.0,128.6,169.0,1.0,,,,,,
60.0,123.0,111.0,1.0,70.0,129.8,196.0,1.0,68.0,125.6,191.0,1.0,67.5,128.4,163.0,1.0,,,,,,
61.0,123.4,119.0,1.0,69.5,129.5,190.0,1.0,68.5,125.8,196.0,1.0,67.0,128.2,158.0,1.0,,,,,,
61.5,123.7,124.7,1.0,69.0,129.3,184.0,1.0,69.0,126.0,202.0,1.0,66.5,128.0,153.0,1.0,,,,,,
62.0,123.9,128.0,1.0,68.5,129.1,176.0,1.0,69.5,126.3,209.0,1.0,66.0,127.8,148.0,1.0,,,,,,
62.5,124.0,130.0,1.0,68.0,128.9,173.0,1.0,70.0,126.5,216.0,1.0,65.5,127.6,143.0,1.0,,,,,,
63.0,124.3,135.0,1.0,67.5,128.7,168.0,1.0,70.5,126.7,223.0,1.0,65.0,127.4,140.0,1.0,,,,,,
63.5,124.5,140.0,1.0,67.0,128.5,163.0,1.0,71.0,126.9,230.0,1.0,64.5,127.2,135.0,1.0,,,,,,
64.0,124.7,144.0,1.0,66.5,128.3,158.0,1.0,71.5,127.1,236.0,1.0,64.0,127.0,131.0,1.0,,,,,,
64.5,124.9,148.0,1.0,66.0,128.0,153.0,1.0,72.0,127.3,246.0,1.0,63.5,126.7,127.0,1.0,,,,,,
65.0,125.1,152.0,1.0,65.5,127.9,149.0,1.0,72.5,127.6,253.0,1.0,63.0,126.6,123.0,1.0,,,,,,
65.5,125.4,158.0,1.0,65.0,127.6,144.0,1.0,73.0,127.8,261.0,1.0,62.5,126.3,120.0,1.0,,,,,,
66.0,125.6,163.0,1.0,64.5,127.5,140.0,1.0,73.5,128.0,269.0,1.0,62.0,126.1,116.0,1.0,,,,,,
66.5,125.8,168.0,1.0,64.0,127.3,136.0,1.0,74.0,128.2,275.0,1.0,61.5,125.9,112.0,1.0,,,,,,
67.0,126.0,174.0,1.0,63.5,127.0,130.0,1.0,74.5,128.4,283.0,1.0,61.0,125.7,110.0,1.0,,,,,,
67.5,126.2,179.0,1.0,63.0,126.8,127.0,1.0,75.0,128.6,292.0,1.0,60.5,125.4,105.0,1.0,,,,,,
68.0,126.5,186.0,1.0,62.5,126.6,123.0,1.0,75.5,128.8,302.0,1.0,60.0,125.3,102.0,1.0,,,,,,
68.5,126.7,191.0,1.0,62.0,126.3,119.0,1.0,76.0,129.0,309.0,1.0,,,,,,,,,,
69.0,126.9,196.0,1.0,61.5,126.1,115.0,1.0,76.5,129.3,319.0,1.0,,,,,,,,,,
69.5,127.2,203.0,1.0,61.0,125.9,111.0,1.0,77.0,129.5,327.0,1.0,,,,,,,,,,
70.0,127.4,208.0,1.0,60.5,125.6,107.0,1.0,77.5,129.7,339.0,1.0,,,,,,,,,,
70.5,127.6,215.0,1.0,60.0,125.4,104.0,1.0,78.0,129.9,347.0,1.0,,,,,,,,,,
71.0,127.8,221.0,1.0,59.5,125.3,101.0,1.0,78.5,130.0,357.0,1.0,,,,,,,,,,
71.5,128.0,227.0,1.0,59.0,125.0,97.9,0.1,79.0,130.3,369.0,1.0,,,,,,,,,,
72.0,128.2,233.0,1.0,58.5,124.8,94.4,0.1,79.5,130.5,375.0,1.0,,,,,,,,,,
72.5,128.5,240.0,1.0,58.0,124.6,92.0,0.1,80.0,130.7,387.0,1.0,,,,,,,,,,
73.0,128.7,246.0,1.0,57.5,124.4,88.6,0.1,80.5,130.9,399.0,1.0,,,,,,,,,,
73.5,128.9,254.0,1.0,57.0,124.2,85.6,0.1,81.0,131.1,410.0,1.0,,,,,,,,,,
74.0,129.2,262.0,1.0,56.5,124.0,82.7,0.1,81.5,131.4,420.0,1.0,,,,,,,,,,
74.5,129.4,270.0,1.0,56.0,123.8,80.7,0.1,82.0,131.6,429.0,1.0,,,,,,,,,,
75.0,129.6,276.0,1.0,55.5,123.5,77.6,0.1,82.5,131.8,443.0,1.0,,,,,,,,,,
75.5,129.8,285.0,1.0,55.0,123.3,75.3,0.1,83.0,132.0,458.0,1.0,,,,,,,,,,
76.0,130.0,290.0,1.0,54.5,123.1,73.0,0.1,83.5,132.2,467.0,1.0,,,,,,,,,,
76.5,130.2,297.0,1.0,54.0,122.9,70.3,0.1,84.0,132.4,477.0,1.0,,,,,,,,,,
77.0,130.5,306.0,1.0,53.5,122.6,67.8,0.1,84.5,132.6,487.0,1.0,,,,,,,,,,
77.5,130.7,316.0,1.0,53.0,122.4,65.8,0.1,85.0,132.9,500.0,1.0,,,,,,,,,,
78.0,130.9,324.0,1.0,52.5,122.2,63.5,0.1,85.5,133.1,515.0,1.0,,,,,,,,,,
78.5,131.2,331.0,1.0,52.0,122.0,61.4,0.1,86.0,133.3,529.0,1.0,,,,,,,,,,
79.0,131.3,340.0,1.0,51.5,121.8,59.3,0.1,86.5,133.6,542.0,1.0,,,,,,,,,,
79.5,131.6,350.0,1.0,51.0,121.5,57.0,0.1,87.0,133.7,554.0,1.0,,,,,,,,,,
80.0,131.8,360.0,1.0,50.5,121.4,55.4,0.1,87.5,134.0,577.0,1.0,,,,,,,,,,
80.5,132.0,370.0,1.0,50.0,121.1,53.3,0.1,88.0,134.2,585.0,1.0,,,,,,,,,,
81.0,132.3,379.0,1.0,49.5,120.9,51.4,0.1,88.5,134.4,604.0,1.0,,,,,,,,,,
81.5,132.5,388.0,1.0,49.0,120.6,49.3,0.1,89.0,134.6,615.0,1.0,,,,,,,,,,
82.0,132.7,397.0,1.0,48.5,120.4,47.6,0.1,89.5,134.8,628.0,1.0,,,,,,,,,,
82.5,132.9,407.0,1.0,48.0,120.3,46.3,0.1,90.0,135.0,646.0,1.0,,,,,,,,,,
83.0,133.1,415.0,1.0,47.5,120.0,44.1,0.1,90.5,135.3,661.0,1.0,,,,,,,,,,
83.5,133.3,425.0,1.0,47.0,119.8,42.6,0.1,91.0,135.5,675.0,1.0,,,,,,,,,,
84.0,133.5,440.0,1.0,46.5,119.5,41.4,0.1,91.5,135.7,691.0,1.0,,,,,,,,,,
84.5,133.8,447.0,1.0,46.0,119.3,39.6,0.1,92.0,135.9,711.0,1.0,,,,,,,,,,
85.0,134.0,461.0,1.0,45.5,119.1,38.1,0.1,92.5,136.1,725.0,1.0,,,,,,,,,,
85.5,134.2,466.0,1.0,45.0,118.9,37.1,0.1,93.0,136.3,744.0,1.0,,,,,,,,,,
86.0,134.4,476.0,1.0,44.5,118.7,35.8,0.1,93.5,136.5,762.0,1.0,,,,,,,,,,
86.5,134.6,489.0,1.0,44.0,118.4,34.2,0.1,94.0,136.8,779.0,1.0,,,,,,,,,,
87.0,134.9,502.0,1.0,43.5,118.2,33.1,0.1,94.5,137.0,800.0,1.0,,,,,,,,,,
87.5,135.1,516.0,1.0,43.0,118.0,32.0,0.1,95.0,137.2,813.0,1.0,,,,,,,,,,
88.0,135.3,527.0,1.0,42.5,117.8,30.5,0.1,95.5,137.4,830.0,1.0,,,,,,,,,,
88.5,135.5,541.0,1.0,42.0,117.5,29.5,0.1,96.0,137.6,850.0,1.0,,,,,,,,,,
89.0,135.8,555.0,1.0,41.5,117.3,28.6,0.1,96.5,137.9,876.0,1.0,,,,,,,,,,
89.5,136.0,569.0,1.0,41.0,117.1,27.6,0.1,97.0,138.1,897.0,1.0,,,,,,,,,,
90.0,136.2,580.0,1.0,40.5,116.9,26.9,0.1,97.5,138.3,923.0,1.0,,,,,,,,,,
90.5,136.4,595.0,1.0,40.0,116.6,25.8,0.1,98.0,138.5,943.0,1.0,,,,,,,,,,
91.0,136.6,610.0,1.0,39.5,116.5,24.8,0.1,98.5,138.7,958.0,1.0,,,,,,,,,,
91.5,136.9,624.0,1.0,39.0,116.2,23.7,0.1,99.0,139.0,981.0,1.0,,,,,,,,,,
92.0,137.0,644.0,1.0,38.5,116.0,22.8,0.1,99.5,139.1,1020.0,1.0,,,,,,,,,,
92.5,137.3,663.0,1.0,38.0,115.8,22.0,0.1,100.0,139.4,1044.0,1.0,,,,,,,,,,
93.0,137.6,678.0,1.0,37.5,115.5,21.3,0.1,100.5,139.6,1069.0,1.0,,,,,,,,,,
93.5,137.7,701.0,1.0,37.0,115.3,20.4,0.1,101.0,139.7,1083.0,1.0,,,,,,,,,,
94.0,138.0,714.0,1.0,36.5,115.1,19.5,0.1,101.5,140.0,1122.0,1.0,,,,,,,,,,
94.5,138.1,732.0,1.0,36.0,114.9,18.8,0.1,102.0,140.2,1142.0,1.0,,,,,,,,,,
95.0,138.4,756.0,1.0,35.5,114.6,18.2,0.1,102.5,140.5,1188.0,1.0,,,,,,,,,,
95.5,138.6,777.0,1.0,35.0,114.4,17.4,0.1,103.0,140.6,1215.0,1.0,,,,,,,,,,
96.0,138.8,793.0,1.0,34.5,114.2,16.9,0.1,,,,,,,,,,,,,,
96.5,139.0,813.0,1.0,34.0,114.0,16.3,0.1,,,,,,,,,,,,,,
97.0,139.3,844.0,1.0,33.5,113.7,15.5,0.1,,,,,,,,,,,,,,
97.5,139.5,863.0,1.0,33.0,113.5,14.7,0.1,,,,,,,,,,,,,,
98.0,139.7,888.0,1.0,32.5,113.3,14.2,0.1,,,,,,,,,,,,,,
98.5,139.9,920.0,1.0,32.0,113.1,13.6,0.1,,,,,,,,,,,,,,
99.0,140.1,939.0,1.0,31.5,112.8,13.1,0.1,,,,,,,,,,,,,,
99.5,140.3,969.0,1.0,31.0,112.6,12.5,0.1,,,,,,,,,,,,,,
100.0,140.5,992.0,1.0,30.5,112.4,12.0,0.1,,,,,,,,,,,,,,
100.5,140.8,1030,1.0,30.0,112.2,11.8,0.1,,,,,,,,,,,,,,
101.0,140.9,1050,1.0,,,,,,,,,,,,,,,,,,
101.5,141.2,1080,1.0,,,,,,,,,,,,,,,,,,
102.0,141.4,1114,1.0,,,,,,,,,,,,,,,,,,
102.5,141.6,1152,1.0,,,,,,,,,,,,,,,,,,
103.0,141.7,1173,1.0,,,,,,,,,,,,,,,,,,
103.5,142.0,1214,1.0,,,,,,,,,,,,,,,,,,
104.0,142.1,1253,1.0,,,,,,,,,,,,,,,,,,
104.5,142.3,1298,1.0,,,,,,,,,,,,,,,,,,
105.0,142.4,1327,1.0,,,,,,,,,,,,,,,,,,
105.5,142.6,1355,1.0,,,,,,,,,,,,,,,,,,
106.0,142.8,1398,1.0,,,,,,,,,,,,,,,,,,
106.5,143.0,1433,1.0,,,,,,,,,,,,,,,,,,
107.0,143.2,1477,1.0,,,,,,,,,,,,,,,,,,
107.5,143.4,1516,1.0,,,,,,,,,,,,,,,,,,
108.0,143.6,1563,1.0,,,,,,,,,,,,,,,,,,
108.5,143.8,1590,1.0,,,,,,,,,,,,,,,,,,
109.0,144.0,1637,1.0,,,,,,,,,,,,,,,,,,
109.5,144.2,1680,1.0,,,,,,,,,,,,,,,,,,
110.0,144.4,1740,1.0,,,,,,,,,,,,,,,,,,
